timestamp,open,high,low,close,volume
2025-01-01T00:22:00Z,41924.490040,41954.883156,41898.796678,41946.139137,2327.460812
2025-01-01T00:23:00Z,41946.139137,41991.603993,41936.142794,41968.684935,2263.461567
2025-01-01T00:24:00Z,41968.684935,41999.785277,41961.943262,41975.236446,1705.169470
2025-01-01T00:25:00Z,41975.236446,42018.032546,41934.694958,41975.641879,3228.386670
2025-01-01T00:26:00Z,41975.641879,42018.499441,41964.391589,41975.065478,3447.537697
2025-01-01T00:27:00Z,41975.065478,42006.864731,41955.235945,41966.047947,3025.958430
2025-01-01T00:28:00Z,41966.047947,41981.270853,41919.073936,41927.919216,3254.976205
2025-01-01T00:29:00Z,41927.919216,41954.479342,41911.673606,41941.743879,5136.790548
2025-01-01T00:30:00Z,41941.743879,42009.249199,41935.080669,41994.354196,2922.320644
2025-01-01T00:31:00Z,41994.354196,42014.706955,41983.243577,42003.334649,4463.267919
2025-01-01T00:32:00Z,42003.334649,42064.643988,41989.697746,42050.417863,3921.276605
2025-01-01T00:33:00Z,42050.417863,42089.436513,42040.600852,42077.199311,3438.823615
2025-01-01T00:34:00Z,42077.199311,42143.757993,42054.902348,42121.967335,2366.609515
2025-01-01T00:35:00Z,42121.967335,42144.992419,42108.254490,42132.172747,3601.577276
2025-01-01T00:36:00Z,42132.172747,42144.566014,42105.294001,42130.320808,1529.412002
2025-01-01T00:37:00Z,42130.320808,42135.639915,42090.679322,42099.520855,6360.253716
2025-01-01T00:38:00Z,42099.520855,42114.874584,42071.710862,42080.501709,3538.295922
2025-01-01T00:39:00Z,42080.501709,42120.352092,42074.152223,42113.002069,1928.922552
2025-01-01T00:40:00Z,42113.002069,42207.059962,42088.011801,42193.708644,2443.125437
2025-01-01T00:41:00Z,42193.708644,42210.487554,42186.065767,42206.754333,4646.402611
2025-01-01T00:42:00Z,42206.754333,42220.151833,42181.666079,42206.553682,6530.948588
2025-01-01T00:43:00Z,42206.553682,42266.286802,42190.884399,42255.094282,2932.220964
2025-01-01T00:44:00Z,42255.094282,42327.950512,42248.697568,42304.370623,2655.383641
2025-01-01T00:45:00Z,42304.370623,42317.478352,42233.025436,42275.593375,2279.137059
2025-01-01T00:46:00Z,42275.593375,42323.984104,42263.893668,42300.455523,3426.128004
2025-01-01T00:47:00Z,42300.455523,42369.144505,42289.293766,42358.321427,5693.739320
2025-01-01T00:48:00Z,42358.321427,42385.720851,42315.431103,42325.192633,3981.978687
2025-01-01T00:49:00Z,42325.192633,42342.922288,42315.537954,42326.090412,2154.112009
2025-01-01T00:50:00Z,42326.090412,42330.693994,42301.139495,42309.520634,5927.163825
2025-01-01T00:51:00Z,42309.520634,42334.824107,42295.521174,42329.077360,2968.152708
2025-01-01T00:52:00Z,42329.077360,42393.107757,42310.123301,42386.548349,1588.005594
2025-01-01T00:53:00Z,42386.548349,42422.323744,42370.971307,42379.677584,1647.866351
2025-01-01T00:54:00Z,42379.677584,42431.680647,42369.798100,42398.021241,2108.319260
2025-01-01T00:55:00Z,42398.021241,42428.807378,42377.609890,42416.828119,3435.905196
2025-01-01T00:56:00Z,42416.828119,42432.220811,42397.235754,42419.018020,2214.149479
2025-01-01T00:57:00Z,42419.018020,42485.146927,42415.310969,42480.297497,1830.185349
2025-01-01T00:58:00Z,42480.297497,42558.871431,42453.330932,42545.636266,3032.718887
2025-01-01T00:59:00Z,42545.636266,42546.908413,42513.633303,42518.639304,2561.436476
2025-01-01T01:00:00Z,42518.639304,42589.313885,42506.029554,42560.967357,2162.830710
2025-01-01T01:01:00Z,42560.967357,42627.122386,42519.900616,42588.555971,3933.756059
2025-01-01T01:02:00Z,42588.555971,42618.897340,42574.999253,42614.709176,2481.614614
2025-01-01T01:03:00Z,42614.709176,42658.052165,42582.973262,42648.093528,2195.589150
2025-01-01T01:04:00Z,42648.093528,42755.411067,42640.126621,42717.083372,1182.053581
2025-01-01T01:05:00Z,42717.083372,42762.193876,42674.454919,42722.042407,1992.345947
2025-01-01T01:06:00Z,42722.042407,42750.335354,42684.987364,42739.687293,2145.197800
2025-01-01T01:07:00Z,42739.687293,42786.238312,42721.650088,42762.663015,2326.822126
2025-01-01T01:08:00Z,42762.663015,42779.360526,42759.921968,42777.320653,2185.574528
2025-01-01T01:09:00Z,42777.320653,42856.602593,42768.297096,42843.940541,1231.028032
2025-01-01T01:10:00Z,42843.940541,42906.796327,42796.482806,42894.009760,2790.803411
2025-01-01T01:11:00Z,42894.009760,42944.601803,42884.774794,42940.113543,8426.161606
2025-01-01T01:12:00Z,42940.113543,42963.835762,42923.889466,42944.112125,2024.544957
2025-01-01T01:13:00Z,42944.112125,42950.501193,42893.160483,42928.815849,2540.926624
2025-01-01T01:14:00Z,42928.815849,42957.480613,42865.177168,42883.753719,2510.772894
2025-01-01T01:15:00Z,42883.753719,42946.522035,42865.880846,42937.757708,3955.931543
2025-01-01T01:16:00Z,42937.757708,42950.351716,42927.970634,42940.467283,2051.920470
2025-01-01T01:17:00Z,42940.467283,42967.058980,42922.443395,42943.630999,3733.960487
2025-01-01T01:18:00Z,42943.630999,43002.746296,42940.435856,42990.821667,2086.442789
2025-01-01T01:19:00Z,42990.821667,43013.676209,42972.981309,42990.762871,4742.303161
2025-01-01T01:20:00Z,42990.762871,43015.649690,42954.318433,42976.828712,3330.648531
2025-01-01T01:21:00Z,42976.828712,43012.406167,42963.853821,42992.212681,3518.630454
2025-01-01T01:22:00Z,42992.212681,43037.431239,42980.097288,43024.541481,1506.835293
2025-01-01T01:23:00Z,43024.541481,43082.336457,43018.343195,43058.487848,3138.669161
2025-01-01T01:24:00Z,43058.487848,43069.093145,43017.048592,43025.264178,4125.045828
2025-01-01T01:25:00Z,43025.264178,43039.964287,43020.881190,43035.667516,5750.184035
2025-01-01T01:26:00Z,43035.667516,43085.479528,43027.679830,43072.596500,3999.572031
2025-01-01T01:27:00Z,43072.596500,43130.383996,43035.321667,43105.949105,3313.391404
2025-01-01T01:28:00Z,43105.949105,43137.442454,43033.914095,43063.802332,932.895461
2025-01-01T01:29:00Z,43063.802332,43088.383374,43012.821174,43030.659348,1869.893593
2025-01-01T01:30:00Z,43030.659348,43095.033784,43020.500520,43084.603475,1906.649064
2025-01-01T01:31:00Z,43084.603475,43104.863500,43043.481007,43055.111336,1663.118919
2025-01-01T01:32:00Z,43055.111336,43096.405308,43044.123086,43088.689735,3542.921166
2025-01-01T01:33:00Z,43088.689735,43141.752293,43080.435741,43113.437527,3825.074832
2025-01-01T01:34:00Z,43113.437527,43121.749658,43073.318137,43085.988437,4059.128127
2025-01-01T01:35:00Z,43085.988437,43165.429998,43055.752953,43132.340744,2131.247874
2025-01-01T01:36:00Z,43132.340744,43155.356433,43113.409603,43138.221868,3082.250332
2025-01-01T01:37:00Z,43138.221868,43206.174688,43111.418180,43181.277043,2603.798940
2025-01-01T01:38:00Z,43181.277043,43199.241443,43169.877571,43194.371796,4069.732441
2025-01-01T01:39:00Z,43194.371796,43201.535505,43184.319307,43187.836036,1971.603884
2025-01-01T01:40:00Z,43187.836036,43205.632882,43183.376832,43190.623859,2770.799326
2025-01-01T01:41:00Z,43190.623859,43196.196302,43174.669400,43187.562814,2465.363877
2025-01-01T01:42:00Z,43187.562814,43223.105403,43155.271279,43203.461831,4397.551872
2025-01-01T01:43:00Z,43203.461831,43226.632828,43197.909640,43224.985510,2211.290385
2025-01-01T01:44:00Z,43224.985510,43294.697884,43199.737326,43265.611630,2980.237036
2025-01-01T01:45:00Z,43265.611630,43279.041399,43261.350452,43276.376457,992.598281
2025-01-01T01:46:00Z,43276.376457,43332.013479,43252.701944,43321.012376,4803.435912
2025-01-01T01:47:00Z,43321.012376,43358.263691,43312.200758,43331.707616,2272.867747
2025-01-01T01:48:00Z,43331.707616,43379.895288,43327.326291,43377.963934,1037.705153
2025-01-01T01:49:00Z,43377.963934,43396.089904,43342.369276,43347.836624,1077.366264
2025-01-01T01:50:00Z,43347.836624,43355.916448,43329.723369,43338.449694,1654.592498
2025-01-01T01:51:00Z,43338.449694,43380.410680,43309.192514,43332.559484,2604.911288
2025-01-01T01:52:00Z,43332.559484,43345.577878,43285.567963,43310.813718,3598.768145
2025-01-01T01:53:00Z,43310.813718,43361.165178,43267.816627,43326.240055,2462.760914
2025-01-01T01:54:00Z,43326.240055,43364.636263,43309.129564,43324.616298,1874.290674
2025-01-01T01:55:00Z,43324.616298,43362.917654,43303.018652,43348.173801,1768.026909
2025-01-01T01:56:00Z,43348.173801,43358.999504,43308.429620,43348.466170,7139.013474
2025-01-01T01:57:00Z,43348.466170,43374.314346,43342.027740,43358.014468,4928.149007
2025-01-01T01:58:00Z,43358.014468,43391.630637,43351.195768,43379.038688,2369.314964
2025-01-01T01:59:00Z,43379.038688,43429.562592,43361.656736,43426.380852,1848.684176
2025-01-01T02:00:00Z,43426.380852,43504.373919,43405.479990,43481.887666,4306.657708
2025-01-01T02:01:00Z,43481.887666,43492.251486,43450.234543,43465.144283,1968.579244
2025-01-01T02:02:00Z,43465.144283,43483.385867,43442.485686,43462.289572,2081.132216
2025-01-01T02:03:00Z,43462.289572,43477.880179,43410.504239,43418.636080,4171.735485
2025-01-01T02:04:00Z,43418.636080,43429.911496,43409.901757,43426.118547,3745.047085
2025-01-01T02:05:00Z,43426.118547,43444.148179,43414.281626,43435.388785,2236.972377
2025-01-01T02:06:00Z,43435.388785,43489.443950,43429.309911,43484.808632,2750.739839
2025-01-01T02:07:00Z,43484.808632,43498.926496,43482.482903,43495.326751,3944.929234
2025-01-01T02:08:00Z,43495.326751,43556.628300,43461.469808,43546.289294,2719.283240
2025-01-01T02:09:00Z,43546.289294,43564.238575,43465.785743,43482.959341,3141.125364
2025-01-01T02:10:00Z,43482.959341,43522.599680,43440.860843,43494.685636,3408.067814
2025-01-01T02:11:00Z,43494.685636,43502.036905,43480.600593,43490.722649,3304.836593
2025-01-01T02:12:00Z,43490.722649,43504.490100,43428.726757,43470.422038,2572.626903
2025-01-01T02:13:00Z,43470.422038,43479.934093,43420.513166,43429.076638,1820.712471
2025-01-01T02:14:00Z,43429.076638,43450.799044,43336.134176,43371.423820,4082.057770
2025-01-01T02:15:00Z,43371.423820,43388.261455,43317.230269,43334.201573,1863.934419
2025-01-01T02:16:00Z,43334.201573,43337.257879,43327.788793,43330.040767,2386.346785
2025-01-01T02:17:00Z,43330.040767,43336.805273,43278.080718,43292.299596,3586.182021
2025-01-01T02:18:00Z,43292.299596,43327.262811,43256.934087,43287.663960,1856.341702
2025-01-01T02:19:00Z,43287.663960,43313.091848,43227.723617,43258.009120,1866.236304
2025-01-01T02:20:00Z,43258.009120,43267.908891,43205.536552,43218.883716,1356.497038
2025-01-01T02:21:00Z,43218.883716,43231.809242,43196.095970,43204.676303,6001.044847
2025-01-01T02:22:00Z,43204.676303,43233.369261,43162.152313,43190.571768,1561.094471
2025-01-01T02:23:00Z,43190.571768,43216.166182,43181.060095,43205.134863,3172.090025
2025-01-01T02:24:00Z,43205.134863,43313.782265,43162.676976,43285.181545,5566.400065
2025-01-01T02:25:00Z,43285.181545,43346.213267,43270.983388,43342.646438,2975.579681
2025-01-01T02:26:00Z,43342.646438,43357.916780,43267.365759,43298.801128,3362.413268
2025-01-01T02:27:00Z,43298.801128,43303.119962,43273.429867,43277.633214,2013.777378
2025-01-01T02:28:00Z,43277.633214,43292.971038,43241.773225,43250.152345,1367.686505
2025-01-01T02:29:00Z,43250.152345,43332.016804,43236.890010,43315.137832,2256.472565
2025-01-01T02:30:00Z,43315.137832,43329.480638,43255.667586,43279.514566,8678.121732
2025-01-01T02:31:00Z,43279.514566,43287.427365,43249.370291,43260.839454,1861.739514
2025-01-01T02:32:00Z,43260.839454,43281.435864,43235.424766,43267.746545,1587.474882
2025-01-01T02:33:00Z,43267.746545,43316.106362,43230.739453,43305.966928,2411.248101
2025-01-01T02:34:00Z,43305.966928,43313.850565,43282.919495,43290.817961,2415.526448
2025-01-01T02:35:00Z,43290.817961,43411.842125,43278.123894,43385.393748,6474.027668
2025-01-01T02:36:00Z,43385.393748,43432.910765,43370.084150,43409.987286,1882.321556
2025-01-01T02:37:00Z,43409.987286,43474.146540,43401.886833,43463.718621,1006.017496
2025-01-01T02:38:00Z,43463.718621,43545.746591,43445.249928,43504.484031,2315.175875
2025-01-01T02:39:00Z,43504.484031,43546.530764,43462.700347,43517.554328,1898.282461
2025-01-01T02:40:00Z,43517.554328,43550.330360,43496.673932,43515.527573,4319.660416
2025-01-01T02:41:00Z,43515.527573,43558.579991,43502.234943,43545.135606,4674.479674
2025-01-01T02:42:00Z,43545.135606,43555.673102,43510.297984,43519.359631,3326.944471
2025-01-01T02:43:00Z,43519.359631,43534.880111,43513.871369,43529.152503,6462.280868
2025-01-01T02:44:00Z,43529.152503,43576.549750,43493.296743,43545.554563,1974.684263
2025-01-01T02:45:00Z,43545.554563,43564.547657,43513.602285,43539.314032,2991.790517
2025-01-01T02:46:00Z,43539.314032,43585.313139,43516.270932,43568.902754,2112.110109
2025-01-01T02:47:00Z,43568.902754,43575.865576,43516.880189,43529.040118,4237.570359
2025-01-01T02:48:00Z,43529.040118,43560.376034,43472.348682,43503.701761,5361.492899
2025-01-01T02:49:00Z,43503.701761,43543.458616,43487.624021,43528.062668,2121.351167
2025-01-01T02:50:00Z,43528.062668,43543.098764,43520.177278,43537.251803,2731.359337
2025-01-01T02:51:00Z,43537.251803,43603.856471,43519.419770,43597.473429,2945.217987
2025-01-01T02:52:00Z,43597.473429,43661.020816,43589.697274,43626.139875,2101.067062
2025-01-01T02:53:00Z,43626.139875,43643.278339,43612.185706,43636.683206,2081.073333
2025-01-01T02:54:00Z,43636.683206,43639.759007,43570.287904,43582.094584,2161.967197
2025-01-01T02:55:00Z,43582.094584,43595.869829,43538.595931,43565.139304,2372.668643
2025-01-01T02:56:00Z,43565.139304,43571.019057,43559.935983,43566.272068,4210.902001
2025-01-01T02:57:00Z,43566.272068,43578.096141,43541.883221,43558.952305,2351.804354
2025-01-01T02:58:00Z,43558.952305,43573.746861,43531.287777,43536.938036,2074.846251
2025-01-01T02:59:00Z,43536.938036,43547.466458,43497.774413,43508.342243,4199.336983
2025-01-01T03:00:00Z,43508.342243,43575.280550,43488.094070,43538.656094,2929.893087
2025-01-01T03:01:00Z,43538.656094,43546.998336,43464.210827,43491.223046,2262.873268
2025-01-01T03:02:00Z,43491.223046,43506.730111,43404.299801,43416.829292,3041.293492
2025-01-01T03:03:00Z,43416.829292,43441.919399,43361.670290,43387.994198,4976.433347
2025-01-01T03:04:00Z,43387.994198,43419.825184,43328.435268,43352.850499,1446.694595
2025-01-01T03:05:00Z,43352.850499,43377.968966,43332.006190,43339.822599,4685.922560
2025-01-01T03:06:00Z,43339.822599,43343.536449,43315.828950,43324.096203,6104.587415
2025-01-01T03:07:00Z,43324.096203,43407.479931,43305.822107,43366.271641,2700.932213
2025-01-01T03:08:00Z,43366.271641,43418.249186,43346.970279,43384.335380,1881.383165
2025-01-01T03:09:00Z,43384.335380,43462.511527,43373.893488,43451.022043,6404.438608
2025-01-01T03:10:00Z,43451.022043,43493.371087,43411.276572,43435.127187,861.109471
2025-01-01T03:11:00Z,43435.127187,43452.814614,43413.027489,43436.235670,2771.390464
2025-01-01T03:12:00Z,43436.235670,43477.828383,43402.888739,43414.135816,1760.147149
2025-01-01T03:13:00Z,43414.135816,43443.889931,43370.762395,43414.278034,3297.065806
2025-01-01T03:14:00Z,43414.278034,43456.257840,43395.931508,43415.728554,3498.199336
2025-01-01T03:15:00Z,43415.728554,43436.558731,43370.201574,43398.806860,3410.249462
2025-01-01T03:16:00Z,43398.806860,43463.461888,43390.405161,43457.153094,5110.902518
2025-01-01T03:17:00Z,43457.153094,43476.692034,43444.954849,43452.306254,1006.117102
2025-01-01T03:18:00Z,43452.306254,43466.581191,43410.246342,43437.277205,3310.111745
2025-01-01T03:19:00Z,43437.277205,43493.453692,43414.381613,43468.495014,3256.399493
2025-01-01T03:20:00Z,43468.495014,43540.003571,43454.152962,43509.766468,4447.817595
2025-01-01T03:21:00Z,43509.766468,43519.335453,43483.873693,43489.851539,3548.799778
2025-01-01T03:22:00Z,43489.851539,43495.984026,43434.598303,43461.936461,1719.347207
2025-01-01T03:23:00Z,43461.936461,43469.035629,43435.075896,43460.584290,3764.156393
2025-01-01T03:24:00Z,43460.584290,43485.092555,43447.249500,43464.813038,4034.310909
2025-01-01T03:25:00Z,43464.813038,43477.885568,43452.061778,43464.576958,2922.394600
2025-01-01T03:26:00Z,43464.576958,43471.396419,43455.498551,43461.988190,3938.991263
2025-01-01T03:27:00Z,43461.988190,43472.088362,43457.694318,43465.721597,2161.768531
2025-01-01T03:28:00Z,43465.721597,43488.384302,43427.959086,43460.734900,1721.261237
2025-01-01T03:29:00Z,43460.734900,43488.273814,43435.319952,43441.171111,2927.878693
2025-01-01T03:30:00Z,43441.171111,43468.869657,43412.375635,43452.591116,1231.207591
2025-01-01T03:31:00Z,43452.591116,43504.019806,43438.739515,43486.238518,3610.632676
2025-01-01T03:32:00Z,43486.238518,43500.452882,43484.242720,43494.380971,2712.184851
2025-01-01T03:33:00Z,43494.380971,43507.935057,43452.382274,43483.213455,5593.544107
2025-01-01T03:34:00Z,43483.213455,43491.594971,43416.813435,43442.076880,2712.363501
2025-01-01T03:35:00Z,43442.076880,43500.415242,43427.787591,43468.710624,1769.816701
2025-01-01T03:36:00Z,43468.710624,43480.209109,43430.128294,43440.966794,3285.077953
2025-01-01T03:37:00Z,43440.966794,43484.743696,43430.258514,43467.304395,3893.437391
2025-01-01T03:38:00Z,43467.304395,43485.493186,43456.363428,43474.675230,2757.143833
2025-01-01T03:39:00Z,43474.675230,43495.210991,43446.085504,43465.971647,1312.397131
2025-01-01T03:40:00Z,43465.971647,43481.698127,43435.824304,43453.094529,3646.806204
2025-01-01T03:41:00Z,43453.094529,43519.968352,43429.787836,43486.151545,1754.508589
2025-01-01T03:42:00Z,43486.151545,43498.893229,43451.050960,43460.307928,2575.080065
2025-01-01T03:43:00Z,43460.307928,43500.815502,43425.875217,43474.352241,2088.686631
2025-01-01T03:44:00Z,43474.352241,43552.170025,43443.669333,43522.547598,1088.113779
2025-01-01T03:45:00Z,43522.547598,43613.836934,43508.508285,43596.585705,3533.338830
2025-01-01T03:46:00Z,43596.585705,43600.231243,43563.778812,43582.702222,2059.193547
2025-01-01T03:47:00Z,43582.702222,43590.962863,43542.930613,43545.217506,2479.134486
2025-01-01T03:48:00Z,43545.217506,43556.470966,43527.436406,43539.296486,2179.546770
2025-01-01T03:49:00Z,43539.296486,43546.872191,43516.429435,43523.145148,1384.363905
2025-01-01T03:50:00Z,43523.145148,43558.655193,43496.625832,43544.129979,5021.491637
2025-01-01T03:51:00Z,43544.129979,43558.496929,43496.264063,43500.985392,3114.222945
2025-01-01T03:52:00Z,43500.985392,43522.196218,43442.736956,43469.523616,3486.134545
2025-01-01T03:53:00Z,43469.523616,43502.894345,43455.578277,43497.118208,3384.811435
2025-01-01T03:54:00Z,43497.118208,43504.697909,43492.713567,43495.694942,3779.279435
2025-01-01T03:55:00Z,43495.694942,43513.072853,43475.735480,43489.201768,2253.666931
2025-01-01T03:56:00Z,43489.201768,43522.150842,43487.463455,43514.533584,1471.527181
2025-01-01T03:57:00Z,43514.533584,43615.779625,43485.007444,43586.163407,3358.222664
2025-01-01T03:58:00Z,43586.163407,43588.123161,43565.974658,43570.631147,1895.217415
2025-01-01T03:59:00Z,43570.631147,43620.881187,43559.972859,43579.459491,1648.764340
2025-01-01T04:00:00Z,43579.459491,43607.306299,43563.100102,43587.426731,2256.258570
2025-01-01T04:01:00Z,43587.426731,43593.838578,43556.618235,43568.992877,4362.573051
2025-01-01T04:02:00Z,43568.992877,43615.528308,43531.988080,43593.606831,4242.715413
2025-01-01T04:03:00Z,43593.606831,43618.352416,43588.189851,43613.628493,1407.606268
2025-01-01T04:04:00Z,43613.628493,43624.963326,43530.247994,43559.486185,1888.942231
2025-01-01T04:05:00Z,43559.486185,43581.610319,43455.754891,43494.082426,3065.203628
2025-01-01T04:06:00Z,43494.082426,43524.691578,43417.753783,43441.545654,2317.019711
2025-01-01T04:07:00Z,43441.545654,43452.850982,43431.276778,43441.973192,3420.431397
2025-01-01T04:08:00Z,43441.973192,43484.257071,43437.736454,43473.505436,3587.045248
2025-01-01T04:09:00Z,43473.505436,43513.777188,43441.872220,43472.974297,2548.755003
2025-01-01T04:10:00Z,43472.974297,43498.769153,43398.313941,43426.815127,2915.312893
2025-01-01T04:11:00Z,43426.815127,43442.342398,43339.035269,43359.150584,3845.509216
2025-01-01T04:12:00Z,43359.150584,43368.355584,43354.273965,43358.825164,3396.929238
2025-01-01T04:13:00Z,43358.825164,43363.779609,43335.000077,43342.057100,1772.299117
2025-01-01T04:14:00Z,43342.057100,43348.080740,43290.130984,43295.208695,3653.121906
2025-01-01T04:15:00Z,43295.208695,43322.516040,43237.620563,43261.010201,3721.261660
2025-01-01T04:16:00Z,43261.010201,43282.205198,43232.611651,43267.320960,3231.452699
2025-01-01T04:17:00Z,43267.320960,43287.742761,43187.754438,43217.724608,1319.021389
2025-01-01T04:18:00Z,43217.724608,43267.744727,43192.878237,43230.032648,4122.068655
2025-01-01T04:19:00Z,43230.032648,43239.455218,43138.408904,43154.612025,1641.366450
2025-01-01T04:20:00Z,43154.612025,43200.759665,43122.275309,43166.474149,1606.698506
2025-01-01T04:21:00Z,43166.474149,43178.125573,43097.647754,43109.315137,2678.312336
2025-01-01T04:22:00Z,43109.315137,43139.555727,43091.792373,43111.363114,3955.764736
2025-01-01T04:23:00Z,43111.363114,43123.340784,43075.367110,43112.175734,3419.267928
2025-01-01T04:24:00Z,43112.175734,43143.537723,43106.590822,43140.435417,1335.282856
2025-01-01T04:25:00Z,43140.435417,43165.942750,43130.125176,43154.992857,4109.029658
2025-01-01T04:26:00Z,43154.992857,43168.012779,43135.546639,43154.225555,2316.217971
2025-01-01T04:27:00Z,43154.225555,43168.813815,43138.838429,43148.818782,4847.544447
2025-01-01T04:28:00Z,43148.818782,43172.693254,43074.478770,43111.417797,2745.921734
2025-01-01T04:29:00Z,43111.417797,43139.501991,43026.155681,43046.603890,6670.791418
2025-01-01T04:30:00Z,43046.603890,43089.009754,42965.358485,43007.112471,4326.153348
2025-01-01T04:31:00Z,43007.112471,43046.794891,42985.137127,43015.512168,3869.205040
2025-01-01T04:32:00Z,43015.512168,43078.334020,42979.595325,43060.244904,5028.754399
2025-01-01T04:33:00Z,43060.244904,43066.627245,43029.594143,43041.071971,7840.436740
2025-01-01T04:34:00Z,43041.071971,43045.116940,43034.627855,43039.147268,4843.134340
2025-01-01T04:35:00Z,43039.147268,43063.749775,42995.598078,43005.363014,2968.578189
2025-01-01T04:36:00Z,43005.363014,43085.712190,42995.406472,43056.474233,2075.062462
2025-01-01T04:37:00Z,43056.474233,43067.065560,43004.707843,43033.016689,6796.547974
2025-01-01T04:38:00Z,43033.016689,43036.376689,43013.459571,43021.086886,3024.965331
2025-01-01T04:39:00Z,43021.086886,43028.773679,42947.553233,42959.610091,2394.762741
2025-01-01T04:40:00Z,42959.610091,42980.007111,42934.145672,42947.631105,3406.905408
2025-01-01T04:41:00Z,42947.631105,43002.175741,42928.035955,42996.247272,5578.197498
2025-01-01T04:42:00Z,42996.247272,43013.281689,42979.407899,42988.618339,3828.469928
2025-01-01T04:43:00Z,42988.618339,42997.547984,42933.991711,42936.026591,4158.182936
2025-01-01T04:44:00Z,42936.026591,42968.030334,42862.059903,42887.116829,2731.808223
2025-01-01T04:45:00Z,42887.116829,42906.215396,42821.541659,42830.645405,3358.643260
2025-01-01T04:46:00Z,42830.645405,42857.593083,42798.035571,42829.643764,1994.697520
2025-01-01T04:47:00Z,42829.643764,42834.112656,42812.164795,42818.236080,1992.468418
2025-01-01T04:48:00Z,42818.236080,42856.577225,42799.774628,42836.702903,5985.143221
2025-01-01T04:49:00Z,42836.702903,42859.198888,42815.966723,42832.844968,2564.465958
2025-01-01T04:50:00Z,42832.844968,42853.025653,42828.623776,42846.338087,3234.344941
2025-01-01T04:51:00Z,42846.338087,42894.054965,42840.837570,42880.647789,2868.486918
2025-01-01T04:52:00Z,42880.647789,42900.680755,42822.735798,42834.955944,5505.662962
2025-01-01T04:53:00Z,42834.955944,42870.964313,42758.637076,42777.934900,5981.917553
2025-01-01T04:54:00Z,42777.934900,42835.422367,42761.068196,42809.057778,2733.663364
2025-01-01T04:55:00Z,42809.057778,42823.984077,42801.570800,42818.107419,1498.052921
2025-01-01T04:56:00Z,42818.107419,42824.444606,42777.092661,42780.820954,2666.044321
2025-01-01T04:57:00Z,42780.820954,42797.813645,42736.211513,42743.678268,2241.642742
2025-01-01T04:58:00Z,42743.678268,42777.493495,42693.307542,42757.236593,2195.557419
2025-01-01T04:59:00Z,42757.236593,42778.020186,42728.393777,42761.790494,2815.382763
2025-01-01T05:00:00Z,42761.790494,42769.673190,42707.734821,42717.313379,1091.820945
2025-01-01T05:01:00Z,42717.313379,42740.980562,42697.376467,42721.608930,3091.518743
2025-01-01T05:02:00Z,42721.608930,42756.470828,42653.650397,42671.008564,2318.010209
2025-01-01T05:03:00Z,42671.008564,42685.718945,42645.720506,42666.617915,1659.343026
2025-01-01T05:04:00Z,42666.617915,42689.344166,42639.572167,42658.655406,3717.606708
2025-01-01T05:05:00Z,42658.655406,42667.863654,42609.040516,42626.086601,2611.072389
2025-01-01T05:06:00Z,42626.086601,42633.537379,42577.035836,42601.349119,7925.064685
2025-01-01T05:07:00Z,42601.349119,42607.475451,42505.099379,42523.873407,3967.070978
2025-01-01T05:08:00Z,42523.873407,42537.622558,42510.846352,42532.972182,2151.913272
2025-01-01T05:09:00Z,42532.972182,42612.360059,42506.556495,42576.811475,1712.331017
